"title-titre-eng","title-titre-fra","referenceNumber-numeroReference","amendmentNumber-numeroModification","solicitationNumber-numeroSollicitation","publicationDate-datePublication","tenderClosingDate-appelOffresDateCloture","amendmentDate-dateModification","expectedContractStartDate-dateDebutContratPrevue","expectedContractEndDate-dateFinContratPrevue","tenderStatus-appelOffresStatut-eng","tenderStatus-appelOffresStatut-fra","gsin-nibs","gsinDescription-nibsDescription-eng","gsinDescription-nibsDescription-fra","unspsc","unspscDescription-eng","unspscDescription-fra","procurementCategory-categorieApprovisionnement","noticeType-avisType-eng","noticeType-avisType-fra","procurementMethod-methodeApprovisionnement-eng","procurementMethod-methodeApprovisionnement-fra","selectionCriteria-criteresSelection-eng","selectionCriteria-criteresSelection-fra","limitedTenderingReason-raisonAppelOffresLimite-eng","limitedTenderingReason-raisonAppelOffresLimite-fra","tradeAgreements-accordsCommerciaux-eng","tradeAgreements-accordsCommerciaux-fra","regionsOfOpportunity-regionAppelOffres-eng","regionsOfOpportunity-regionAppelOffres-fra","regionsOfDelivery-regionsLivraison-eng","regionsOfDelivery-regionsLivraison-fra","contractingEntityName-nomEntitContractante-eng","contractingEntityAddressLine-ligneAdresseEntiteContractante-eng","contractingEntityAddressCity-entiteContractanteAdresseVille-eng","contractingEntityAddressProvince-entiteContractanteAdresseProvince-eng","contractingEntityAddressPostalCode-entiteContractanteAdresseCodePostal","contractingEntityAddressCountry-entiteContractanteAdressePays-eng","contractingEntityName-nomEntitContractante-fra","contractingEntityAddressLine-ligneAdresseEntiteContractante-fra","contractingEntityAddressCity-entiteContractanteAdresseVille-fra","contractingEntityAddressProvince-entiteContractanteAdresseProvince-fra","contractingEntityAddressCountry-entiteContractanteAdressePays-fra","endUserEntitiesName-nomEntitesUtilisateurFinal-eng","endUserEntitiesAddress-adresseEntitesUtilisateurFinal-eng","endUserEntitiesName-nomEntitesUtilisateurFinal-fra","endUserEntitiesAddress-adresseEntitesUtilisateurFinal-fra","contactInfoName-informationsContactNom","contactInfoEmail-informationsContactCourriel","contactInfoPhone-contactInfoTelephone","contactInfoFax","contactInfoAddressLine-contactInfoAdresseLigne-eng","contactInfoCity-contacterInfoVille-eng","contactInfoProvince-contacterInfoProvince-eng","contactInfoPostalcode","contactInfoCountry-contactInfoPays-eng","contactInfoAddressLine-contactInfoAdresseLigne-fra","contactInfoCity-contacterInfoVille-fra","contactInfoProvince-contacterInfoProvince-fra","contactInfoCountry-contactInfoPays-fra","noticeURL-URLavis-eng","noticeURL-URLavis-fra","attachment-piecesJointes-eng","attachment-piecesJointes-fra","tenderDescription-descriptionAppelOffres-eng","tenderDescription-descriptionAppelOffres-fra"
"Weekly Courier Services - Hospital Operations","Services de messagerie hebdomadaires - Fonctionnement des hôpitaux","cb-120-98313427","000","1000262320A","2025-12-30","2026-01-19T17:00:00","","2026-03-01","2027-03-31","Open","Ouvert","","","","*78101809
*78102200
*78102203
*78102205
*80141800","*Road transport of letters and parcels
*Postal and small parcel and courier services
*Mailing or mail pick up or delivery services
*Letter or small parcel local delivery services
*Mailing services","*Transport routier de lettres et de colis
*Services postaux pour le courrier et les colis et messageries
*Services d'enlèvement ou de distribution de poste
*Services de livraison locale de courrier ou de petits colis
*Services d'expédition du courrier","*SRV","Request for Proposal","Demande de propositions","Competitive - Open bidding","Concurrentielle - Invitation ouverte à soumissionner","Highest Combined Rating of Technical Merit and Price","Cote combinée la plus élevée pour le mérite technique et le prix","","","*Canada-Colombia Free Trade Agreement
*Canada-Honduras Free Trade Agreement
*Canada-Peru Free Trade Agreement (CPFTA)
*Canada-Chile Free Trade Agreement (CCFTA)
*Canada-Panama Free Trade Agreement
*Canadian Free Trade Agreement (CFTA)
*Canada-Korea Free Trade Agreement (CKFTA)","*Accord de libre-échange Canada-Colombie
*Accord de libre-échange Canada-Honduras
*Accord de libre-échange Canada-Pérou (ALECP)
*Accord de libre-échange Canada-Chili (ALECC)
*Accord de libre-échange Canada-Panama
*Accord de libre-échange canadien (ALEC)
*Accord de libre-échange Canada-Corée","*Canada","*Canada","*Manitoba
*Canada","*Manitoba
*Canada","Department of Indigenous Services (ISC)","10 rue Wellington","Gatineau","Quebec","K1A0H4","Canada","Ministère des Services aux Autochtones (SAC)","10 rue Wellington","Gatineau","Quebec","Canada","","","","","Geordin","geordin.crosbie@sac-isc.gc.ca","(778) 783-3672","","1138 Melville Street","Vancouver","BC","V6E 4S3 ","Canada","1138 Melville Street","Vancouver"," BC","Canada","","","https://canadabuys.canada.ca/sites/default/files/webform/tender_notice/83302/1000262320a_rfp_en.pdf,https://canadabuys.canada.ca/sites/default/files/webform/tender_notice/83302/1000262320_appendix-1-of-annex-sow_-delivery-log.xlsx","https://canadabuys.canada.ca/sites/default/files/webform/tender_notice/83302/1000262320_appendice-1-de-lannexe-edt_registre-des-livraisons.xlsx,https://canadabuys.canada.ca/sites/default/files/webform/tender_notice/83302/1000262320a_rfp_fr.pdf","A courier service is required to provide all labour, materials, equipment, transportation and supervision necessary to provide delivery services for Indigenous Services Canada, Winnipeg, Manitoba. Delivery items will include interoffice mail, documents, lab specimens, and coolers.

The initial contract period will be for a year from the date of contract award with the possibility of two additional option years.

This bid solicitation cancels and supersedes previous solicitation no. 1000262320 dated 2025-12-10 with a closing date 2027-01-17 at 02:00PM (PST)","Un service de messagerie doit fournir toute la main-d'œuvre, le matériel, l'équipement, le transport et la supervision nécessaires pour assurer les services de livraison pour Services aux Autochtones Canada, Winnipeg, Manitoba. Les articles à livrer comprendront le courrier interne, les documents, les échantillons de laboratoire et les glacières.

La durée initiale du contrat sera d'un an à compter de la date d'attribution du contrat, avec la possibilité de deux années supplémentaires en option.

Cet appel d'offres annule et remplace l'appel d'offres précédent n° 1000262320 daté du 10 décembre 2025, dont la date de clôture était fixée au 17 janvier 2027 à 14 h 00 (heure du Pacifique)."
"NPP – S5635656 - THS SA – Two (2) 13.9 Special Advisor. Temporary Help Services against the Supply Arrangement for the National Capital Region (NCR).","APM – S5635656 - AMA SAT – Deux (2) 13.9 Conseiller spécial. Les services d'aide temporaire contre arrangement en matière d'approvisionnement pour la région de la capitale nationale (RCN).","cb-133-61948591","000","S5635656","2025-12-30","2026-01-09T15:00:00","","","","Open","Ouvert","","","","*80111600","*Temporary personnel services","*Services de personnels temporaires","*SRV","RFP against Supply Arrangement","Demande de proposition découlant d’un arrangement en matière d’approvisionnement","Competitive - Selective tendering","Concurrentielle - Appel d'offres sélectif","Lowest Price","Prix le plus bas","","","*Canadian Free Trade Agreement (CFTA)
*Comprehensive and Progressive Agreement for Trans-Pacific Partnership (CPTPP)","*Accord de libre-échange canadien (ALEC)
*Accord de Partenariat transpacifique global et progressiste (PTPGP)","*National Capital Region (NCR)","*Région de la capitale nationale (RCN)","*National Capital Region (NCR)","*Région de la capitale nationale (RCN)","Department of National Defence (DND)","60 Moodie Drive","Ottawa","ON","K2H 8G1","Canada","Ministère de la Défense nationale (MDN)","60 Moodie Drive","Ottawa","ON","Canada","","","","","CFSG(O-G) Temp Help","CFSGO-GTemporaryHelp-GSFCO-Gdaidetemporaire@forces.gc.ca","","","","","","","","","","","","","","","","Temporary Help Services Requirement

This requirement is for: Department of National Defense (DND)

This requirement is open only to those supply arrangement holders under EN578-172870 who qualified under the following streams and categories: Stream 13—Policy and advisory services- Stream - 13.9 -Special Advisor

The following SA Holders have been invited to submit a proposal: 

1.	1019837 Ontario Inc. 
2.	Altis Recruitment & Technology Inc. 
3.	Cache Computer Consulting Corp. 
4.	DLS Technology Corporation 
5.	H2 ANALYTICS INC. 
6.	HubSpoke Inc. 
7.	IBISKA Telecom Inc. 
8.	Kyndryl Canada Limited; ISM Information Systems Management Corporation IN JOINT VENTURE 
9.	MaxSys Staffing & Consulting Inc. 
10.	Prologic Systems Ltd. 
11.	Protak Consulting Group Inc. 
12.	SEASI Consulting Inc. 
13.	Strategic Relationships Solutions Inc. 
14.	TECH4SOFT INC., Expertise Technology Consulting Inc., in joint venture 
15.	Versatil BPI Inc.


Description of the Requirement:
Department of National Defense (DND) has a requirement for Temporary Help Services and has issued a Request for Proposal to suppliers generated from CPSS who are qualified under the streams and categories listed above.

Level of Security Requirement:
Resource(s) Minimum Security Level Required is: Top Secret SIGINT","Besoin en services d’aide temporaire
La présente exigence est pour : Ministère de la Défense Nationale(MDN)

Cette exigence est seulement réservée aux détenteurs d’arrangement en matière d’approvisionnement numéro EN578-172870 qualifiés sous les volets et catégories suivants: Volet 13 – Politique et services consultatifs -13.9 Conseiller spécial. Les détenteurs suivants d'arrangement en matière d'approvisionnement ont été invités à soumettre une proposition : 

1.	1.	1019837 Ontario Inc. 
2.	Altis Recruitment & Technology Inc. 
3.	Cache Computer Consulting Corp. 
4.	DLS Technology Corporation 
5.	H2 ANALYTICS INC. 
6.	HubSpoke Inc. 
7.	IBISKA Telecom Inc. 
8.	Kyndryl Canada Limited; ISM Information Systems Management Corporation IN JOINT VENTURE 
9.	MaxSys Staffing & Consulting Inc. 
10.	Prologic Systems Ltd. 
11.	Protak Consulting Group Inc. 
12.	SEASI Consulting Inc. 
13.	Strategic Relationships Solutions Inc. 
14.	TECH4SOFT INC., Expertise Technology Consulting Inc., in joint venture 
15.	Versatil BPI Inc.



Description de l’exigence :
Ministère de la Défense Nationale a besoin des services d’aide temporaire et a émis une demande de proposition aux fournisseurs générés par le SSPC et qualifiés sous les volets et catégories listés ci-haut.

Niveau de sécurité requis :
Niveau de sécurité minimum requis pour la ou les ressource(s): Tres Secret SIGiNT
"
"Vessel Monitoring Systems","Systèmes de surveillance du navire","cb-197-50586363","000","M2989-6-3887/A","2025-12-30","2026-01-30T17:00:00","","2026-01-30","2026-03-31","Open","Ouvert","","","","*41116400","*Acceleration and vibration measuring instruments","*Instruments de mesure des vibrations et des accélérations","*GD","Request for Proposal","Demande de propositions","Competitive - Open bidding","Concurrentielle - Invitation ouverte à soumissionner","Lowest Price","Prix le plus bas","","","*Canadian Free Trade Agreement (CFTA)","*Accord de libre-échange canadien (ALEC)","*Unspecified","*Non spécifiée","*British Columbia","*Colombie-Britannique","Royal Canadian Mounted Police (RCMP)","14200 Green Timbers Way","Surrey","BC","V3T 6P3","Canada","Gendarmerie royale du Canada (GRC)","14200 Green Timbers Way","Surrey","BC","Canada","","","","","Sherry Chen","sherry.chen@rcmp-grc.gc.ca","(778) 290-5419","","14200 Green Timbers Way","Surrey","British Columbia","V3T 6P3","Canada","14200 voie Green Timbers","Surrey","C.-B","Canada","","","https://canadabuys.canada.ca/sites/default/files/webform/tender_notice/83329/202603887---rfp_en_vimms_2025-12-30.pdf","https://canadabuys.canada.ca/sites/default/files/webform/tender_notice/83329/202603887---rfp_fr_vimms_2025-12-30_0.pdf","Barring any other conditions or international sanctions, Canadian Suppliers, Suppliers of an Applicable Trading Partner and Suppliers of a Non-Trading Partner, are eligible for this solicitation of bids.

The Royal Canadian Mounted Police (RCMP) require five (5) Vessel Impact & Motion Monitoring System Pro or equivalent Vessel Monitoring Systems.

All the deliverables must be received on or before March 14, 2026.

This procurement is subject to the Tsawwassen First Nation Final Agreement (2009)

Basis of selection: Lowest Price Compliant Proposal

Tenders must be submitted to:  the RCMP Bid Receiving Unit at: E_Pacific_Bids@rcmp-grc.gc.ca, Attention: Sherry Chen

Refer to the attached tender documents to obtain further information.

Canada retains the right to negotiate with any supplier on any procurement.

Documents may be submitted in either official language of Canada.

Name: 		Sherry Chen
Title: 		Procurement Officer
                        Royal Canadian Mounted Police
Directorate: 	Procurement and Contracting Unit
Address:	Mailstop# 909 – 14200 Green Timbers Way
		        Surrey, BC V3T 6P3
Telephone: 	778-290-5419
E-mail address: E_Pacific_Bids@rcmp-grc.gc.ca

Canada will make available Notices of Proposed Procurement (NPP), bid solicitations and related documents for download through the Government Electronic Tendering Service (GETS) at https://canadabuys.canada.ca/en/tender-opportunities . Canada is not responsible and will not assume any liabilities whatsoever for the information found on websites of third parties. In the event an NPP, bid solicitation or related documentation would be amended, Canada will not be sending notifications. Canada will post all amendments, including significant enquiries received and their replies, using GETS. It is the sole responsibility of the Bidder to regularly consult GETS for the most up-to-date information. Canada will not be liable for any oversight on the Bidder's part nor for notification services offered by a third party.

The RCMP has adopted the Ineligibility and Suspension Policy administered by Public Services and Procurement Canada. As a result, the supplier integrity and compliance provisions are being applied in RCMP contracting activities as outlined in this solicitation. 

Indigenous Procurement:
The federal Indigenous Business Directory (IBD) is an online resource for all levels of government and the private sector to identify Indigenous business capacity. Having a business profile in the IBD will increase your company’s visibility and may provide additional business. A profile in the IBD can also allow you to compete for federal government contracts that are set-aside for Indigenous businesses through the Procurement Strategy for Indigenous Businesses.  For more information and to review eligibility criteria and register, visit:  www.canada.ca/indigenousbusinessdirectory.

Green Procurement - Environmentally Preferable Packaging

The Royal Canadian Mounted Police (RCMP) is committed to promoting the procurement of environmentally preferable plastic products and the reduction of plastic packaging waste as per the Policy on Green Procurement, the Greening Government Strategy: A Government of Canada Directive, and the Ocean Plastics Charter. (select as appropriate Bidders/Offerors/Suppliers) are encouraged to use environmentally preferable packaging for all packaged goods to be delivered to the end user as part of this procurement.
","Si la Politique n’est pas applicable et qu’aucune autre condition ou sanction internationale ne s’applique, alors les fournisseurs canadiens, les fournisseurs d’un partenaire commercial applicable et les fournisseurs de partenaires non commerciaux sont admissibles à la demande de soumissions.

La GRC a besoin de cinq (5) systèmes de surveillance des impacts et du mouvement du navire VIMMS Pro ou de systèmes de surveillance équivalents.

Tous les biens livrables doivent être reçus au plus tard le Mars 14, 2026.

Ce marché est assujetti à l’Accord définitif de la Première Nation de Tsawwassen (2009).

Méthode de sélection : Proposition conforme ayant le prix le plus bas

Les soumissions doivent être envoyées au Groupe de la réception des soumissions de la GRC à l'adresse : E_Pacific_Bids@rcmp-grc.gc.ca Attention: Sherry Chen

Voir les documents d'appels d'offres ci-joints pour de plus amples renseignements.

Le Canada se réserve le droit de négocier tout achat avec les fournisseurs.

Les documents peuvent être soumis dans l'une ou l'autre des langues officielles du Canada.

Bureau des acquisitions: 

Nom: 		Sherry Chen
Titre: 		Agente responsible des acquisitions
                        Gendarmerie royale du Canada 
Direction: 	Sous-direction de l’approvisionnement et des contrats
Adresse:	arrêt postal 909 – 14200 voie Green Timbers
		        Surrey, C.-B. V3T 6P3
Téléphone: 	778-290-5419
Courriel:	E_Pacific_Bids@rcmp-grc.gc.ca

La méthode d’approvisionnement employée par la GRC est assujettie au Régime d’intégrité, administré par Services publics et Approvisionnement Canada. En conséquence, les dispositions relatives à l'intégrité sont appliquées aux activités de passation de marchés de la GRC, comme il est précisé dans la présente sollicitation. 

Le Canada diffusera les avis de projet de marché (APM), les demandes de soumissions et les documents connexes, aux fins de téléchargement, par l'entremise du Service électronique d'appels d'offres du gouvernement (SEAOG) à l'adresse Occasions de marché | AchatsCanada . Le Canada n'est pas responsable de l'information figurant sur les sites Web de tiers, et n'assumera aucune responsabilité, quelle qu'elle soit, à cet égard. Le Canada n'enverra aucun avis si un APM, une demande de soumissions ou des documents connexes sont modifiés. Le Canada affichera toutes les modifications, incluant les demandes de renseignements importantes reçues ainsi que les réponses, au moyen du SEAOG. Il appartient entièrement au soumissionnaire de consulter de façon régulière le SEAOG pour obtenir l'information la plus à jour. Le Canada ne sera pas responsable et n'assumera aucune responsabilité quant au manquement de la part du soumissionnaire à consulter les mises-à-jour sur le SEAOG, ni de l'utilisation des services d'avis offerts par un tiers.

Approvisionnement autochtone:

Le Répertoire fédéral des entreprises autochtones (REA) est une ressource en ligne permettant à tous les ordres de gouvernement et au secteur privé de déterminer la capacité des entreprises autochtones. Avoir un profil d’entreprise dans le REA augmentera la visibilité de votre entreprise et peut fournir des affaires supplémentaires. Un profil dans le REA peut également vous permettre de concourir pour des contrats du gouvernement fédéral qui sont réservés aux entreprises autochtones dans le cadre de la Stratégie d’approvisionnement pour les entreprises autochtones.  Pour plus d’informations et pour examiner les critères d’admissibilité et vous inscrire, visitez : www.canada.ca/repertoiredesentreprisesautochtones.

Achat écologique – Emballage écologique

La GRC s’engage à promouvoir l’achat de produits écologiques en plastique et la réduction des déchets d’emballage en plastique, conformément à la Politique d’achats écologiques, à la Stratégie pour un gouvernement vert : Une directive du gouvernement du Canada, et à la Charte sur les plastiques dans les océans. Les soumissionnaires sont encouragés à utiliser les emballages écologiques pour tous les biens emballés qui seront livrés à l’utilisateur final dans le cadre de cet approvisionnement.
"
"Information Management Architect services","Services d'architecte en gestion de l’information","cb-36-77045401","000","W3330-26-115","2025-12-30","2026-01-16T14:00:00","","","","Open","Ouvert","","","","*80161604
*81111705","*Information technology IT management services
*Systems architecture","*Service de gestion des technologies de l'information
*Architecture système","*SRV","Request for Supply Arrangement","Demande pour un arrangement en matière d’approvisionnement","Competitive - Selective tendering","Concurrentielle - Appel d'offres sélectif","Lowest Price","Prix le plus bas","","","*Comprehensive and Progressive Agreement for Trans-Pacific Partnership (CPTPP)
*Canada-Peru Free Trade Agreement (CPFTA)
*Canada-UK Trade Continuity Agreement (Canada-UK TCA)
*Canada-Ukraine Free Trade Agreement (CUFTA)
*Canada-Korea Free Trade Agreement (CKFTA)
*World Trade Organization Agreement on Government Procurement (WTO GPA)
*North American Free Trade Agreement (NAFTA)
*Canada-Honduras Free Trade Agreement
*Canada-European Union Comprehensive Economic and Trade Agreement (CETA)
*Canada-Chile Free Trade Agreement (CCFTA)
*Canadian Free Trade Agreement (CFTA)
*Canada-Colombia Free Trade Agreement
*Canada-Panama Free Trade Agreement","*Accord de Partenariat transpacifique global et progressiste (PTPGP)
*Accord de libre-échange Canada-Pérou (ALECP)
*Accord de continuité commerciale Canada–Royaume-Uni (ACC Canada-Royaume-Uni)
*Accord de libre-échange Canada-Ukraine (ALECU)
*Accord de libre-échange Canada-Corée
*Accord sur les marchés publics de l'Organisation mondiale du commerce (AMP-OMC)
*Accord de libre-échange nord-américain (ALENA)
*Accord de libre-échange Canada-Honduras
*Accord économique et commercial global (AECG) entre le Canada et l’Union européenne (UE)
*Accord de libre-échange Canada-Chili (ALECC)
*Accord de libre-échange canadien (ALEC)
*Accord de libre-échange Canada-Colombie
*Accord de libre-échange Canada-Panama","*Ottawa","*Ottawa","*Canada
*Ottawa","*Canada
*Ottawa","Department of National Defence (DND)","60 Moodie Drive","Ottawa","Ontario","K2H 8G2","Canada","Ministère de la Défense nationale (MDN)","60 Moodie Drive","Ottawa","Ontario","Canada","","","","","Stephanie Yuen","stephanie.yuen@forces.gc.ca","","","60 Moodie Drive","Ottawa","Ontario","K2H 8G2","Canada","","","","","","","https://canadabuys.canada.ca/sites/default/files/webform/tender_notice/83270/w3330-26-115---npp.pdf","https://canadabuys.canada.ca/sites/default/files/webform/tender_notice/83270/w3330-26-115---apm.pdf","This requirement is for: Department of National Defence.

This requirement is open only to those TBIPS Supply Arrangement Holders under EN578-170432 who qualified under Tier 1 under the National Capital Region, Level 3 for the following category: I.5 IM Architect

The requirement is intended to result in the award of one (1) contract.

Description of the Requirement:
This requirement pertains to the provision of professional Information Management Architect services to support the development of a connected and modernized EIA for DND/CAF, with a particular focus on Defence information classifications. The work will contribute to efforts aimed at enhancing the coherence, alignment, and effectiveness of Defence classification structures within the broader EIA framework.

Security:
There are security requirements associated with this requirement. Please note that SA Holders do not need to have the required clearance to submit a bid. For additional information, consult Part 6 - Security, Financial and Other Requirements, and Part 7 – Resulting Contract Clauses. For more information on personnel and organization security screening or security clauses, Bidders should refer to the Contract Security Program of Public Works and Government Services Canada (http://www.tpsgc-pwgsc.gc.ca/esc-src/introduction-eng.html) website.

Level of Security Requirement:
Security Requirement: SRCL applies
Minimum Corporate Security Required: Reliability Status
Minimum Resource Security Required: Reliability Status
Document Safeguarding Security Level Required: Not Applicable","Cette exigence concerne: Ministère de la Défense nationale.

Ce besoin est ouvert uniquement aux titulaires d'arrangements en matière d'approvisionnement pour les SPICT EN578-170432 qui se sont qualifiés sous Palier 1, sous la région de la capitale nationale, le niveau d'expertise 3 et pour la catégorie suivante : I.5 Architecte en gestion de l'information

Ce besoin vise à donner lieu à l'attribution de un (1) contrat.

Description des travaux :
La présente exigence concerne la prestation de services professionnels d’architecte de la gestion de l’information pour soutenir l’élaboration d’une AIE connectée et modernisée pour le MDN et les FAC, avec un accent particulier sur systèmes de classification de l’information de la Défense. Les travaux contribueront aux efforts visant à renforcer la cohérence, l’alignement et l’efficacité des structures de classification de la Défense dans le cadre plus large de l’AIE.

Sécurité :
Ce besoin comporte des exigences relatives à la sécurité. Veuillez noter que les titulaires d'AMA n'ont pas besoin d'avoir l'autorisation requise pour soumettre une offre. Pour de plus amples renseignements, consulter la Partie 6, Exigences relatives à la sécurité, exigences financières et autres exigences, et la Partie 7, Clauses du contrat subséquent. Pour de plus amples renseignements sur les enquêtes de sécurité sur le personnel et les organismes, les soumissionnaires devraient consulter le site Web du Programme de sécurité des contrats de Travaux publics et Services gouvernementaux Canada (http://www.tpsgc-pwgsc.gc.ca/esc-src/introduction-fra.html).

Niveau d'exigence de sécurité :
Exigences relatives à la sécurité : LVERS s’applique
Niveau minimum d'attestation de sécurité requis pour l'entreprise : Cote de Fiabilité
Niveau minimum d'attestation de sécurité requis pour la ou les ressources : Cote de Fiabilité
Niveau de sécurité de protection des documents requis : Non applicable"
"Protection and security services","Services de protection et de sécurité","cb-382-49472178","000","20252111","2025-12-30","2026-01-30T14:00:00","","2026-03-02","2027-03-31","Open","Ouvert","","","","*92121504","*Security guard services","*Services de gardiennage","*SRV","Request for Proposal","Demande de propositions","Competitive - Open bidding","Concurrentielle - Invitation ouverte à soumissionner","Highest Combined Rating of Technical Merit and Price","Cote combinée la plus élevée pour le mérite technique et le prix","","","*North American Free Trade Agreement (NAFTA)
*Canada-UK Trade Continuity Agreement (Canada-UK TCA)
*Canada-Panama Free Trade Agreement
*World Trade Organization Agreement on Government Procurement (WTO GPA)
*Canadian Free Trade Agreement (CFTA)
*Canada-European Union Comprehensive Economic and Trade Agreement (CETA)
*Canada-Honduras Free Trade Agreement
*Canada-Chile Free Trade Agreement (CCFTA)
*Canada-Ukraine Free Trade Agreement (CUFTA)
*Comprehensive and Progressive Agreement for Trans-Pacific Partnership (CPTPP)
*Canada-Peru Free Trade Agreement (CPFTA)
*Canada-Colombia Free Trade Agreement
*Canada-Korea Free Trade Agreement (CKFTA)","*Accord de libre-échange nord-américain (ALENA)
*Accord de continuité commerciale Canada–Royaume-Uni (ACC Canada-Royaume-Uni)
*Accord de libre-échange Canada-Panama
*Accord sur les marchés publics de l'Organisation mondiale du commerce (AMP-OMC)
*Accord de libre-échange canadien (ALEC)
*Accord économique et commercial global (AECG) entre le Canada et l’Union européenne (UE)
*Accord de libre-échange Canada-Honduras
*Accord de libre-échange Canada-Chili (ALECC)
*Accord de libre-échange Canada-Ukraine (ALECU)
*Accord de Partenariat transpacifique global et progressiste (PTPGP)
*Accord de libre-échange Canada-Pérou (ALECP)
*Accord de libre-échange Canada-Colombie
*Accord de libre-échange Canada-Corée","*Canada","*Canada","*Canada","*Canada","Privy Council Office (PCO)","85 Sparks Street","Ottawa","Ontario","K1P 5A7","Canada","Bureau du Conseil privé (BCP)","85 rue Sparks","Ottawa","Ontario","Canada","","","","","Kristin Bisch","Kristin.Bisch@pco-bcp.gc.ca","","","85 Sparks Street","Ottawa","Ontario","K1P 5A7","Canada","85 rue Sparks","Ottawa","Ontario","Canada","","","https://canadabuys.canada.ca/sites/default/files/webform/tender_notice/83292/notice-of-proposed-procurement-%28en.pdf,https://canadabuys.canada.ca/sites/default/files/webform/tender_notice/83292/request-for-proposal-20252111.pdf,https://canadabuys.canada.ca/sites/default/files/webform/tender_notice/83292/pricing-schedule.xlsx","https://canadabuys.canada.ca/sites/default/files/webform/tender_notice/83292/demande-de-propositions-20252111.pdf,https://canadabuys.canada.ca/sites/default/files/webform/tender_notice/83292/bareme-de-prix.xlsx,https://canadabuys.canada.ca/sites/default/files/webform/tender_notice/83292/avis-de-projet-de-marche-%28fr.pdf","The Privy Council Office has a requirement for specialized physical security and protection services for senior public officials and high-profile individuals across Canada.","Le Bureau du Conseil privé a besoin de services spécialisés de sécurité physique et de protection pour les hauts fonctionnaires et les personnes trés en vue dans tout le Canada."
