"title-titre-eng","title-titre-fra","referenceNumber-numeroReference","amendmentNumber-numeroModification","solicitationNumber-numeroSollicitation","publicationDate-datePublication","tenderClosingDate-appelOffresDateCloture","amendmentDate-dateModification","expectedContractStartDate-dateDebutContratPrevue","expectedContractEndDate-dateFinContratPrevue","tenderStatus-appelOffresStatut-eng","tenderStatus-appelOffresStatut-fra","gsin-nibs","gsinDescription-nibsDescription-eng","gsinDescription-nibsDescription-fra","unspsc","unspscDescription-eng","unspscDescription-fra","procurementCategory-categorieApprovisionnement","noticeType-avisType-eng","noticeType-avisType-fra","procurementMethod-methodeApprovisionnement-eng","procurementMethod-methodeApprovisionnement-fra","selectionCriteria-criteresSelection-eng","selectionCriteria-criteresSelection-fra","limitedTenderingReason-raisonAppelOffresLimite-eng","limitedTenderingReason-raisonAppelOffresLimite-fra","tradeAgreements-accordsCommerciaux-eng","tradeAgreements-accordsCommerciaux-fra","regionsOfOpportunity-regionAppelOffres-eng","regionsOfOpportunity-regionAppelOffres-fra","regionsOfDelivery-regionsLivraison-eng","regionsOfDelivery-regionsLivraison-fra","contractingEntityName-nomEntitContractante-eng","contractingEntityAddressLine-ligneAdresseEntiteContractante-eng","contractingEntityAddressCity-entiteContractanteAdresseVille-eng","contractingEntityAddressProvince-entiteContractanteAdresseProvince-eng","contractingEntityAddressPostalCode-entiteContractanteAdresseCodePostal","contractingEntityAddressCountry-entiteContractanteAdressePays-eng","contractingEntityName-nomEntitContractante-fra","contractingEntityAddressLine-ligneAdresseEntiteContractante-fra","contractingEntityAddressCity-entiteContractanteAdresseVille-fra","contractingEntityAddressProvince-entiteContractanteAdresseProvince-fra","contractingEntityAddressCountry-entiteContractanteAdressePays-fra","endUserEntitiesName-nomEntitesUtilisateurFinal-eng","endUserEntitiesAddress-adresseEntitesUtilisateurFinal-eng","endUserEntitiesName-nomEntitesUtilisateurFinal-fra","endUserEntitiesAddress-adresseEntitesUtilisateurFinal-fra","contactInfoName-informationsContactNom","contactInfoEmail-informationsContactCourriel","contactInfoPhone-contactInfoTelephone","contactInfoFax","contactInfoAddressLine-contactInfoAdresseLigne-eng","contactInfoCity-contacterInfoVille-eng","contactInfoProvince-contacterInfoProvince-eng","contactInfoPostalcode","contactInfoCountry-contactInfoPays-eng","contactInfoAddressLine-contactInfoAdresseLigne-fra","contactInfoCity-contacterInfoVille-fra","contactInfoProvince-contacterInfoProvince-fra","contactInfoCountry-contactInfoPays-fra","noticeURL-URLavis-eng","noticeURL-URLavis-fra","attachment-piecesJointes-eng","attachment-piecesJointes-fra","tenderDescription-descriptionAppelOffres-eng","tenderDescription-descriptionAppelOffres-fra"
"All terrain Vehicle (ATV) Rental Services","Services de location de véhicules tout-terrain ","cb-390-90028002","000","W3372-265108/A","2025-12-30","2026-01-12T14:00:00","","2026-02-05","2026-03-05","Open","Ouvert","","","","*78111808","*Vehicle rental","*Location de véhicules","*SRV","Request for Proposal","Demande de propositions","Competitive - Selective tendering","Concurrentielle - Appel d'offres sélectif","Lowest Price","Prix le plus bas","","","*Canada-Panama Free Trade Agreement
*North American Free Trade Agreement (NAFTA)
*Canada-European Union Comprehensive Economic and Trade Agreement (CETA)
*Canada-Ukraine Free Trade Agreement (CUFTA)
*Canada-Colombia Free Trade Agreement
*Canada-Honduras Free Trade Agreement
*Canada-Peru Free Trade Agreement (CPFTA)
*Comprehensive and Progressive Agreement for Trans-Pacific Partnership (CPTPP)
*Canada-Chile Free Trade Agreement (CCFTA)
*Canada-UK Trade Continuity Agreement (Canada-UK TCA)
*World Trade Organization Agreement on Government Procurement (WTO GPA)
*Canada-Korea Free Trade Agreement (CKFTA)
*Canadian Free Trade Agreement (CFTA)","*Accord de libre-échange Canada-Panama
*Accord de libre-échange nord-américain (ALENA)
*Accord économique et commercial global (AECG) entre le Canada et l’Union européenne (UE)
*Accord de libre-échange Canada-Ukraine (ALECU)
*Accord de libre-échange Canada-Colombie
*Accord de libre-échange Canada-Honduras
*Accord de libre-échange Canada-Pérou (ALECP)
*Accord de Partenariat transpacifique global et progressiste (PTPGP)
*Accord de libre-échange Canada-Chili (ALECC)
*Accord de continuité commerciale Canada–Royaume-Uni (ACC Canada-Royaume-Uni)
*Accord sur les marchés publics de l'Organisation mondiale du commerce (AMP-OMC)
*Accord de libre-échange Canada-Corée
*Accord de libre-échange canadien (ALEC)","*World","*Monde","*Alaska","*Alaska","Department of National Defence (DND)","101 Colonel By Drive","Ottawa","Ontario","K1A0K7","Canada","Ministère de la Défense nationale (MDN)","101 Promenade Colonel By","Ottawa","Ontario","Canada","","","","","Jesse Robertson","jesse.robertson2@forces.gc.ca","(343) 548-1612","","101 Colonel By Drive","Ottawa","Ontario","K1A0K7","Canada","101 Promenade Colonel By","Ottawa","Ontario","Canada","","","https://canadabuys.canada.ca/sites/default/files/webform/tender_notice/83282/w3372-265108---ref-eng.pdf,https://canadabuys.canada.ca/sites/default/files/webform/tender_notice/83282/w3372-265108--npp.pdf","https://canadabuys.canada.ca/sites/default/files/webform/tender_notice/83282/w3372-265108---rfp-fr.pdf,https://canadabuys.canada.ca/sites/default/files/webform/tender_notice/83282/w3372-265108--npp.pdf","NOTICE OF PROPOSED PROCUREMENT

File Number: W3372-265108/A

This requirement is for the Department of National Defence (DND) to rent thirty (30) ATVs with tracks. The intent of this solicitation is to establish up to a thirty three (33) day contract 

Time Frame of Delivery: The period commences February 1st, 2026, and finishes March 5th, 2026.

Documents may be submitted in either official language of Canada.

ADDITIONAL INFORMATION FOR BIDDERS
	
For services requirements, Bidders must provide the required information as detailed in article 2.3 of Part 2 of the bid solicitation, to comply with Treasury Board policies and directives on contracts awarded to former public servants.

Security Requirement:

There is no security requirement associated with this requirement:

Location of Work:

Region: Alaska, USA

Specific Location: Fort Wainwright, located at 4470 Gaffney Road, Fort Wainwright, Alaska, 99703, United States of America

BIDDERS’ INQUIRIES

Inquiries regarding this Request for Proposal requirement must be submitted to the Contracting Authority:

Name:  Jesse Robertson
Email:   Jesse.Robertson2@forces.gc.ca 

The Crown retains the rights to negotiate with suppliers on any procurement.
","AVIS DE PROJECT DE MARCHÉ

Numéro de dossier: W3372-265108/A

Cette exigence concerne le ministère de la Défense nationale (MDN) pour la location de trente (30) VTT avec chenilles. L’objectif du présent appel d’offres est d’établir un contrat d’une durée maximale de trente-trois (33) jours.

Période de livraison : La période commence le 1er février 2026 et se termine le 5 mars 2026.


INFORMATION ADDITIONEL POUR LES FOURNISSEURS

Pour les besoins en matière de services, les soumissionnaires doivent présenter les renseignements demandés, tel que le décrit l’article 2.3 de la partie 2 de la demande de soumissions, afin de se conformer aux politiques et aux directives du Conseil du Trésor sur les marchés attribués à d’anciens fonctionnaires.

Exigences relatives à la sécurité : 

Il n’y a aucune exigence en matière de sécurité associée à cette exigence.

Lieu de travail :

Région : Alaska, États-Unis

Lieu spécifique : Fort Wainwright, situé au 4470 Gaffney Road, Fort Wainwright, Alaska, 99703, États-Unis d’Amérique                            

DEMANDES DE RENSEIGNEMENTS

Toute demande de renseignements concernant cette demande de propositions devra être adressée à l’autorité contractante, dont les coordonnées figurent ci-dessous :

Nom :         Jesse Robertson
Courriel :    Jesse.Robertson2@forces.gc.ca et 

La Couronne se réserve le droit de négocier avec les fournisseurs pour tout marché d’approvisionnement.
"
"NPP - 2.15 Facilitator consultant (level 2)","APM - 2.15 Consultant facilitateur (niveau 2)","cb-421-59242080","000","5000083068","2025-12-30","2026-01-13T14:00:00","","","","Open","Ouvert","","","","*86132100","*Training planning, facilitation and delivery services","*Services de planification, d'animation et de prestation de formations","*SRV","Not Applicable","Sans objet","Competitive - Selective tendering","Concurrentielle - Appel d'offres sélectif","Highest Combined Rating of Technical Merit and Price","Cote combinée la plus élevée pour le mérite technique et le prix","","","*Canada-European Union Comprehensive Economic and Trade Agreement (CETA)
*Comprehensive and Progressive Agreement for Trans-Pacific Partnership (CPTPP)
*Canada-Peru Free Trade Agreement (CPFTA)
*Canada-UK Trade Continuity Agreement (Canada-UK TCA)
*Canada-Colombia Free Trade Agreement
*World Trade Organization Agreement on Government Procurement (WTO GPA)
*Canada-Honduras Free Trade Agreement
*Canada-Ukraine Free Trade Agreement (CUFTA)
*Canada-Korea Free Trade Agreement (CKFTA)
*Canadian Free Trade Agreement (CFTA)
*Canada-Chile Free Trade Agreement (CCFTA)
*Canada-Panama Free Trade Agreement","*Accord économique et commercial global (AECG) entre le Canada et l’Union européenne (UE)
*Accord de Partenariat transpacifique global et progressiste (PTPGP)
*Accord de libre-échange Canada-Pérou (ALECP)
*Accord de continuité commerciale Canada–Royaume-Uni (ACC Canada-Royaume-Uni)
*Accord de libre-échange Canada-Colombie
*Accord sur les marchés publics de l'Organisation mondiale du commerce (AMP-OMC)
*Accord de libre-échange Canada-Honduras
*Accord de libre-échange Canada-Ukraine (ALECU)
*Accord de libre-échange Canada-Corée
*Accord de libre-échange canadien (ALEC)
*Accord de libre-échange Canada-Chili (ALECC)
*Accord de libre-échange Canada-Panama","","","","","Department of the Environment (ECCC )","351 Saint-Joseph Blvd","Gatineau","Quebec","K1A 0H3","Canada","Ministère de l’Environnement (ECCC)","351, boul. Saint-Joseph","Gatineau","Québec","Canada","","","","","Samantha Hatzinikou","samantha.hatzinikou@ec.gc.ca","","","","","","","","","","","","","","https://canadabuys.canada.ca/sites/default/files/webform/tender_notice/83266/npp_5000083068.pdf","https://canadabuys.canada.ca/sites/default/files/webform/tender_notice/83266/apm_5000083068.pdf","NOTICE OF PROPOSED PROCUREMENT (NPP) - TSPS E60ZT-18TSPS - Category 2.15 Facilitator consultant (level 2)

Environment and Climate Change Canada requires the professional services of one intermediate Facilitator Consultant to guide National Aboriginal Council on Species at Risk (NACOSAR) meetings and discussions and to support the NACOSAR in providing strategic advice related to species at risk.","AVIS DE PROJET DE MARCHÉ (APM) - SPTS E60ZT-18TSPS - Catégorie 2.15 Consultant facilitateur (niveau 2)

Environnement et Changement climatique Canada (ECCC) a besoin des services professionnels d'un consultant facilitateur intermédiaire pour guider les réunions et les discussions du Conseil autochtone national sur les espèces en péril (CANEP) et pour aider le CANEP à fournir des conseils stratégiques sur les espèces en péril."
"Rotary Chairs","Fauteuils rotatif","cb-448-16414328","000","M4000-6-4284","2025-12-30","2026-01-15T13:00:00","","2026-01-22","2026-03-31","Open","Ouvert","","","","*56101504","*Chairs","*Chaises","*GD","Request for Proposal","Demande de propositions","Competitive - Open bidding","Concurrentielle - Invitation ouverte à soumissionner","Lowest Price","Prix le plus bas","","","*Canadian Free Trade Agreement (CFTA)","*Accord de libre-échange canadien (ALEC)","*Canada","*Canada","*Nova Scotia
*Stellarton","*Nouvelle-Écosse
*Stellarton","Royal Canadian Mounted Police (RCMP)","80 Garland Avenue","Dartmouth","Nova Scotia","B3B 0J8","Canada","Gendarmerie royale du Canada (GRC)","80, avenue Garland","Dartmouth","Nouvelle-Écosse ","Canada","","","","","Beth Churchill","beth.churchill@rcmp-grc.gc.ca","(782) 641-0745","","80 Garland Avenue","Dartmouth","Nova Scotia","B3B 0J8","Canada","80, avenue Garland","Dartmouth","Nouvelle-Écosse ","Canada","","","https://canadabuys.canada.ca/sites/default/files/webform/tender_notice/83281/m4000-6-4284-solicitation-en.pdf","https://canadabuys.canada.ca/sites/default/files/webform/tender_notice/83281/m4000-6-4284-solicitation-fr_0.pdf","1. This NPP is issued pursuant to PWGSC Supply Arrangement (SA) # E60PQ-120001/H and covers a requirement from the following product sub-category (ies) of the SA: 

- Product sub-category 1 - Rotary chairs and Rotary stools;

2. The Royal Canadian Mounted Police (RCMP) has a requirement for the purchase and delivery of office seating to Stellarton, NS by March 31, 2026. 


3. This NPP covers a requirement to be solicited amongst the General Stream (SA holders). 

4. There is no security associated with the requirement

5. Only suppliers who are pre-qualified and have been issued a supply arrangement are eligible to bid. Non-Supply Arrangement (Non-SA) holders may submit a bid to the Identified User (IU) but must also submit an arrangement to the Supply Arrangement Authority (SAA) for evaluation.  

The non-SA holders cannot be awarded a contract unless and until the SAA has issued an SA to that supplier for the products and services contained in the bid.  The process to qualify for a SA is detailed in RFSA # E60PQ-120001/H and can be found on the Government Electronic Tendering Service (GETS) (https://canadabuys.canada.ca/en/tender-opportunities?status%5B0%5D=1920&status%5B1%5D=87 ).  

Canada is not required to delay the award of a resulting contract pending the evaluation of an arrangement and issuance of a SA by the PWGSC Supply Arrangement Authority.

6. Inquiries:

Beth Churchill, RCMP
80 Garland
Dartmouth, NS  B3B 0J8
782-641-0745
Beth.churchill@rcmp-grc.gc.ca

Inquiries regarding this requirement must be submitted to the Contracting Authority named above.


If you wish to find out how you can be a pre-qualified SA holder, please contact TPSGC.PARCNAmeublement-APNCRFurniture.PWGSC@tpsgc-pwgsc.gc.ca
","1. Le présent APM est émis conformément à l’arrangement en matière d’approvisionnement (AMA)  no E60PQ-120001/H de TPSGC, et il concerne un besoin des catégories suivantes définies dans l’AMA : 

- Sous-catégorie 1 : Fauteuil Rotatif; Tabouret Rotatif

2. La Gendarmerie royale du Canada (GRC) a un besoin d’acheter des fauteuils de bureau et de les faire livrer à Stellarton, N. É. Avant le 31 mars 2026. 

3. Le présent APM concerne un besoin devant faire l’objet d’une demande de soumissions auprès des Volet général (titulaires d’un AMA). 

4. il n'y a pas de sécurité associée à l'exigence

5. Seuls les fournisseurs pré-qualifié et auxquels un arrangement en matière d’approvisionnement a été émis peuvent présenter une soumission. Les fournisseurs non titulaires d’un arrangement en matière d'approvisionnement (AMA) peuvent présenter une soumission à l’utilisateur désigné, mais doivent également soumettre un arrangement au responsable de l’AMA aux fins d’évaluations. 

Les fournisseurs non titulaires d’un AMA ne peuvent pas obtenir de contrat à moins que le responsable de l’AMA n’ait attribué un AMA à ces fournisseurs pour les biens ou les services visés par la soumission. Le processus devant être suivi pour devenir admissible à un AMA est décrit dans la DAMA E60PQ-120001/H, et peut être consulté sur le Service électronique d’appel d’offres du gouvernement (SEAOG) (https://achatscanada.canada.ca/fr/occasions-de-marche?status%5B0%5D=1920&status%5B1%5D=87 ). 

Le Canada n'est pas tenu de retarder l'attribution d'un contrat subséquent pour accorder au responsable de l'arrangement en matière d'approvisionnement de TPSGC le temps nécessaire à l'évaluation d’un arrangement et à l’attribution d’un AMA.

6. Demandes de renseignements :

Beth Churchill, GRC
80, avenue Garland
Dartmouth, N. É.  B3B 0J8
782-641-0745
Beth.churchill@rcmp-grc.gc.ca

Les demandes de renseignements concernant ce besoin doivent être transmises à l’autorité contractante identifiée ci-dessus


Si vous désirez savoir comment vous pouvez devenir un titulaire d’AMA qualifié, veuillez communiquer avec RCNAmeublement.NCRFurniture@tpsgc-pwgsc.gc.ca

"
"SAP Professional Services","Services professionnels SAP","cb-543-23958405","000","24062-26-152-001","2025-12-30","2026-01-15T14:00:00","","2026-02-02","2029-01-31","Open","Ouvert","","","","*43232802","*Network operating system enhancement software","*Logiciels d'amélioration du système d'exploitation réseau","*SRV","RFP against Supply Arrangement","Demande de proposition découlant d’un arrangement en matière d’approvisionnement","Competitive - Selective tendering","Concurrentielle - Appel d'offres sélectif","Highest Combined Rating of Technical Merit and Price","Cote combinée la plus élevée pour le mérite technique et le prix","","","*Canada-UK Trade Continuity Agreement (Canada-UK TCA)
*Canada-Korea Free Trade Agreement (CKFTA)
*Canada-Ukraine Free Trade Agreement (CUFTA)
*Canada-Chile Free Trade Agreement (CCFTA)
*Canada-Panama Free Trade Agreement
*Canadian Free Trade Agreement (CFTA)
*Comprehensive and Progressive Agreement for Trans-Pacific Partnership (CPTPP)
*Please refer to Tender Description or Tender Documents
*Canada-Colombia Free Trade Agreement
*World Trade Organization Agreement on Government Procurement (WTO GPA)
*Canada-Peru Free Trade Agreement (CPFTA)
*Canada-European Union Comprehensive Economic and Trade Agreement (CETA)
*Canada-Honduras Free Trade Agreement
*North American Free Trade Agreement (NAFTA)","*Accord de continuité commerciale Canada–Royaume-Uni (ACC Canada-Royaume-Uni)
*Accord de libre-échange Canada-Corée
*Accord de libre-échange Canada-Ukraine (ALECU)
*Accord de libre-échange Canada-Chili (ALECC)
*Accord de libre-échange Canada-Panama
*Accord de libre-échange canadien (ALEC)
*Accord de Partenariat transpacifique global et progressiste (PTPGP)
*Veuillez consulter la description ou les documents de l'appel d'offres
*Accord de libre-échange Canada-Colombie
*Accord sur les marchés publics de l'Organisation mondiale du commerce (AMP-OMC)
*Accord de libre-échange Canada-Pérou (ALECP)
*Accord économique et commercial global (AECG) entre le Canada et l’Union européenne (UE)
*Accord de libre-échange Canada-Honduras
*Accord de libre-échange nord-américain (ALENA)","*National Capital Region (NCR)","*Région de la capitale nationale (RCN)","*National Capital Region (NCR)","*Région de la capitale nationale (RCN)","Treasury Board (TBS)","90 Elgin Street, Ottawa, ON, K1A 0R5 Canada","Ottawa","Ontario","K1A 0R5","Canada","Conseil du Trésor (SCT)","90 Elgin Street, Ottawa, ON, K1A 0R5 Canada","Ottawa","Ontario","Canada","","","","","Shabani Mulongoy","shabani.mulongoy@tbs-sct.gc.ca","343549-8032","Not applicable","90 Elgin Street, Ottawa, ON, K1A 0R5 Canada","Ottawa","Ontario","K1A 0R5","Canada","90 Elgin Street, Ottawa, ON, K1A 0R5 Canada","Ottawa","Ontario","Canada","","","https://canadabuys.canada.ca/sites/default/files/webform/tender_notice/83018/24062-26-152-npp-en.pdf,https://canadabuys.canada.ca/sites/default/files/webform/tender_notice/83312/24062-26-152---q-a-series-1_0.pdf","https://canadabuys.canada.ca/sites/default/files/webform/tender_notice/83018/24062-26-152-npp-fr.pdf","Question and Answers series 1","Série de questions et réponses 1"
"Electoral Material – Transport Bag","Matériel électoral – Sac de transport","cb-577-38257014","000","ECBH-RFP-2025-3896","2025-12-30","2026-01-13T14:00:00","","2026-01-23","2026-03-31","Open","Ouvert","","","","*24111503
*44121509","*Plastic bags
*Mailing bags","*Sacs plastiques
*Sacs postaux","*GD","Request for Proposal","Demande de propositions","Competitive - Open bidding","Concurrentielle - Invitation ouverte à soumissionner","Lowest Price","Prix le plus bas","","","*Canada-Korea Free Trade Agreement (CKFTA)
*Canadian Free Trade Agreement (CFTA)
*Canada-European Union Comprehensive Economic and Trade Agreement (CETA)
*Canada-Ukraine Free Trade Agreement (CUFTA)
*Canada-UK Trade Continuity Agreement (Canada-UK TCA)
*Comprehensive and Progressive Agreement for Trans-Pacific Partnership (CPTPP)
*Canada-Panama Free Trade Agreement
*World Trade Organization Agreement on Government Procurement (WTO GPA)
*Canada-Peru Free Trade Agreement (CPFTA)
*Canada-Honduras Free Trade Agreement
*Canada-Colombia Free Trade Agreement
*Canada-Chile Free Trade Agreement (CCFTA)","*Accord de libre-échange Canada-Corée
*Accord de libre-échange canadien (ALEC)
*Accord économique et commercial global (AECG) entre le Canada et l’Union européenne (UE)
*Accord de libre-échange Canada-Ukraine (ALECU)
*Accord de continuité commerciale Canada–Royaume-Uni (ACC Canada-Royaume-Uni)
*Accord de Partenariat transpacifique global et progressiste (PTPGP)
*Accord de libre-échange Canada-Panama
*Accord sur les marchés publics de l'Organisation mondiale du commerce (AMP-OMC)
*Accord de libre-échange Canada-Pérou (ALECP)
*Accord de libre-échange Canada-Honduras
*Accord de libre-échange Canada-Colombie
*Accord de libre-échange Canada-Chili (ALECC)","*World","*Monde","*National Capital Region (NCR)","*Région de la capitale nationale (RCN)","Office of the Chief Electoral Officer (Elections)","30 Victoria Street","Gatineau","Québec","K1A 0M6","Canada","Bureau du directeur général des élections (Élections)","30 rue Victoria","Gatineau","Québec","Canada","","","","","Brandon Hua","proposition-proposal@elections.ca","(873) 415-0459","","30 Victoria Street","Gatineau","Québec","","Canada","30 rue Victoria","","Québec","Canada","","","https://canadabuys.canada.ca/sites/default/files/webform/tender_notice/83320/2025-3896-request-for-proposal-%28en---electoral-material---transport-bag.pdf","https://canadabuys.canada.ca/sites/default/files/webform/tender_notice/83320/2025-3896-request-for-proposal-%28fr---electoral-material---transport-bag.pdf","The Office of the Chief Electoral Officer (OCEO), an agent of Parliament, exercises general direction and supervision over the conduct of elections and referendums at the federal level and is commonly known as Elections Canada. 

Requirement
This requirement is for the product and delivery of:
a)	Transport Bag;

Security
There is no security requirement applicable to this procurement.

Period of the Contract 
The Contract period will be from the Effective Date of the Contract until 2026-03-31 (the “Initial Term”). 

The Contractor will grant to Elections Canada irrevocable options to extend the period of the Contract by one (1) additional period of two (2) years each under the same terms and conditions.

Submission of Proposals	

Submission Eligibility 

Barring any other conditions or international sanctions, Canadian Suppliers, Suppliers of an Applicable Trading Partner and Suppliers of a Non-Trading Partner, as defined in the article 1.2, are eligible for this solicitation of offers.

This solicitation allows bidders to use the Connect service provided by Canada Post Corporation to transmit their proposals electronically. For further information, bidders may refer to Part 2 – Bidder Instructions, and Part 3 – Proposal Preparation Instructions of the document.

Bidders may also decide to deliver their proposal in person or by mail. 

Proposals are to be addressed to the attention of the Contracting Authority and delivered, sealed, to the Proposal Receiving Unit on or before the bid closing date and time indicated on the front page of the solicitation.

For sending packages by courier or for dropping off, please note that the Proposal Receiving Unit at the Business Centre is open Mondays to Fridays from 8:00 to 12:00 and from 13:00 to 16:00 (Gatineau, Quebec time).

Bids sent via email or facsimile will not be accepted.

Documents may be submitted in either official language of Canada.

Elections Canada retains the right to negotiate with suppliers on any procurement.

Enquiries

All enquiries and other communication with Elections Canada personnel are to be directed ONLY to the Contracting Authority. The Contracting Authority will be the bidder’s primary contact. Bidders who contact anyone other than the Contracting Authority may be disqualified. 

All enquiries must be submitted in writing to proposal@elections.ca no later than the deadline indicated in the solicitation. Enquiries received after that time may not be answered.

Interested parties wishing to obtain the solicitation documents for this solicitation must do so through the tender notice on the CanadaBuys web page.The documents downloaded through this site take precedence over any copies that may also be made available.

Further information about Elections Canada may be obtained at elections.ca. 

Debriefings
Once the successful bidder has been announced, bidders may request a debriefing on the results of the solicitation process. Bidders should make the request to the Contracting Authority as per the terms of the solicitation and/or the regret letter. The debriefing may be in writing, by telephone or in person.","Le bureau du directeur général des élections est un agent du Parlement. Il dirige et surveille de façon générale la conduite des élections et des référendums fédéraux, communément appelé Élections Canada.

Besoin
Cette exigence concerne le produit et la livraison de :
a)	Sac de transport;

Sécurité 
Aucune exigence relative à la sécurité ne s’applique au l’appel.

Période du contrat
Le contrat s’étendra de la date d’entrée en vigueur jusqu’au 2026-03-31 (« durée initiale »).

L’entrepreneur accordera à Élections Canada l’option irrévocable de prolonger la durée du contrat d’une (1) période supplémentaire de deux (2) an chacune, selon les mêmes modalités.

Présentation des soumissions

Admissibilité
Sous réserve de toute autre condition ou sanction internationale, les Fournisseurs canadiens, les Fournisseurs d’un partenaire commercial concerné et les Fournisseurs d’un pays qui n’est pas un partenaire commercial, tels que définis dans l’article 1.2, sont admissibles à cette demande de propositions.

Pour cette sollicitation, les soumissionnaires peuvent utiliser le service Connexion postel de la Société canadienne des postes pour envoyer électroniquement leur proposition. Pour en savoir plus, se reporter à la partie 2, Instructions à l’intention des soumissionnaires, et à la partie 3, Instructions pour la préparation des soumissions de la sollicitation.

Les soumissions doivent être adressées à l’autorité contractante et envoyées, sous pli scellé, à l’Unité de réception des propositions, au plus tard à la date et à l’heure de clôture indiquées sur la page couverture de la sollicitation.

Si vous voulez envoyer votre soumission par service de messagerie ou venir la déposer en personne, notez que les heures d’ouverture de l’Unité de réception des propositions du Centre d’affaires sont du lundi au vendredi, de 8 h à 12 h et de 13 h à 16 h (heure de Gatineau, Québec).

Les soumissions envoyées par courrier électronique ou par télécopieur ne seront pas acceptées.

Les documents peuvent être présentés dans l’une ou l’autre des langues officielles du Canada.

Élections Canada se réserve le droit de négocier les dispositions de tout marché avec les fournisseurs.

Demandes de renseignements
Les demandes de renseignements et autres communications destinées aux représentants d’Élections Canada doivent être adressées UNIQUEMENT à l’autorité contractante, qui sera la principale personne-ressource du soumissionnaire. Les soumissionnaires qui communiquent avec toute autre personne pourraient être disqualifiés. 

Les demandes de renseignements doivent être faites par écrit et envoyées à proposition@elections.ca au plus tard à la date d’échéance indiquée dans la sollicitation. Les soumissionnaires qui présentent une demande de renseignements après cette date pourraient ne pas recevoir de réponse.

Les parties intéressées qui souhaitent obtenir les documents relatifs à cette sollicitation doivent les télécharger aux occasions des marchés au AchatsCanada .Les documents téléchargés sur cette page ont préséance sur toute autre copie disponible.

Vous trouverez d’autres renseignements sur Élections Canada à elections.ca.

Comptes rendus
Une fois le soumissionnaire retenu annoncé, les autres soumissionnaires pourront demander un compte rendu des résultats du processus d’appel d’offres relatif à la sollicitation. Le cas échéant, ils doivent en faire la demande auprès de l’autorité contractante, conformément aux modalités de la sollicitation ou la lettre de regret. Le compte rendu pourra alors être fourni par écrit, par téléphone ou en personne."
"Firearms Range Services","Services de champ de tir pour armes à feu","cb-585-42067170","000","50400-26-5146713","2025-12-30","2026-01-16T15:00:00","","2026-04-01","2031-04-01","Open","Ouvert","","","","*80131500","*Lease and rental of property or building","*Crédit-bail ou location de propriétés ou bâtiments","*SRV","Advance Contract Award Notice","Préavis d’attribution du contrat","Advance contract award notice","Préavis d'attribution du contrat","Lowest Price","Prix le plus bas","","","*Canada-Chile Free Trade Agreement (CCFTA)
*Canadian Free Trade Agreement (CFTA)","*Accord de libre-échange Canada-Chili (ALECC)
*Accord de libre-échange canadien (ALEC)","*Saskatoon","*Saskatoon","*Saskatchewan
*Saskatoon
*Canada","*Saskatchewan
*Saskatoon
*Canada","Correctional Service of Canada (CSC)","Regional Headquarters- Prairie Region, 3427 Faithfull Avenue","Saskatoon","SK","S7K 3X5","Canada","Service correctionnel du Canada (SCC)","Regional Headquarters- Prairie Region, 3427 Faithfull Avenue","Saskatoon","SK","Canada","","","","","Laurel Barrett","Laurel.Barrett@csc-scc.gc.ca","(306) 659-9300","","3427 Faithfull Avenue","Saskatoon","SK","S7K 3X5","Canada","3427 Faithfull Avenue","Saskatoon","SK","Canada","","","https://canadabuys.canada.ca/sites/default/files/webform/tender_notice/83297/50400-26-5146713-acan-en__0.pdf","https://canadabuys.canada.ca/sites/default/files/webform/tender_notice/83297/50400-26-5146713-pac_0.pdf","Correctional Service Canada is required by law and policy to provide firearms training to Correctional Officers and Correctional Officer Recruits as part of the Correctional Training Program and Emergency Response Training, Chemical Agents training and the Firearms Refresher training.","Le Service correctionnel du Canada est tenu, en vertu de la loi et des politiques, d’offrir une formation sur les armes à feu aux agents correctionnels et aux recrues, dans le cadre du Programme de formation correctionnelle (prestation régionale), ainsi que des formations aux interventions d’urgence, sur les agents chimiques et une remise à niveau sur les armes à feu."
"Electoral Material – Kraft Material K2","Matériel électoral – Papier kraft K2","cb-713-96817296","000","ECBH-RFP-2025-3873","2025-12-30","2026-01-13T14:00:00","","2026-01-23","2026-03-31","Open","Ouvert","","","","*24111502
*24113100","*Paper bags
*Boxes","*Sacs en papier
*Boîtes","*GD","Request for Proposal","Demande de propositions","Competitive - Open bidding","Concurrentielle - Invitation ouverte à soumissionner","Lowest Price","Prix le plus bas","","","*World Trade Organization Agreement on Government Procurement (WTO GPA)
*Canada-UK Trade Continuity Agreement (Canada-UK TCA)
*Canada-Panama Free Trade Agreement
*Comprehensive and Progressive Agreement for Trans-Pacific Partnership (CPTPP)
*Canada-Peru Free Trade Agreement (CPFTA)
*Canada-Chile Free Trade Agreement (CCFTA)
*Canada-Ukraine Free Trade Agreement (CUFTA)
*Canada-Honduras Free Trade Agreement
*Canada-Korea Free Trade Agreement (CKFTA)
*Canada-Colombia Free Trade Agreement
*Canadian Free Trade Agreement (CFTA)
*Canada-European Union Comprehensive Economic and Trade Agreement (CETA)","*Accord sur les marchés publics de l'Organisation mondiale du commerce (AMP-OMC)
*Accord de continuité commerciale Canada–Royaume-Uni (ACC Canada-Royaume-Uni)
*Accord de libre-échange Canada-Panama
*Accord de Partenariat transpacifique global et progressiste (PTPGP)
*Accord de libre-échange Canada-Pérou (ALECP)
*Accord de libre-échange Canada-Chili (ALECC)
*Accord de libre-échange Canada-Ukraine (ALECU)
*Accord de libre-échange Canada-Honduras
*Accord de libre-échange Canada-Corée
*Accord de libre-échange Canada-Colombie
*Accord de libre-échange canadien (ALEC)
*Accord économique et commercial global (AECG) entre le Canada et l’Union européenne (UE)","*World","*Monde","*National Capital Region (NCR)","*Région de la capitale nationale (RCN)","Office of the Chief Electoral Officer (Elections)","30 Victoria Street","Gatineau","Québec","K1A 0M6","Canada","Bureau du directeur général des élections (Élections)","30 rue Victoria","Gatineau","Québec","Canada","","","","","Brandon Hua","proposition-proposal@elections.ca","(873) 415-0459","","30 Victoria Street","Gatineau","Québec","K1A 0M6","Canada","30 rue Victoria","Gatineau","Québec","Canada","","","https://canadabuys.canada.ca/sites/default/files/webform/tender_notice/83314/2025-3873-request-for-proposal-%28en---electoral-material---kraft-material-k2.pdf","https://canadabuys.canada.ca/sites/default/files/webform/tender_notice/83314/2025-3873-request-for-proposal-%28fr---electoral-material---kraft-material-k2.pdf","The Office of the Chief Electoral Officer (OCEO), an agent of Parliament, exercises general direction and supervision over the conduct of elections and referendums at the federal level and is commonly known as Elections Canada. 

Requirement
This requirement is for the product and delivery of:
a)	Cardboard Sleeves;
b)	Boxes for Distribution Centre;
c)	Boxes for Civic Education Kits;
d)	Boxes for Miscellaneous Poll Supplies;
e)	Boxes for the return of election material; and
f)	Boxes for Voter Information Cards.

Security
There is no security requirement applicable to this procurement.

Period of the Contract 
The Contract period will be from the Effective Date of the Contract until 2026-03-31(the “Initial Term”). 

The Contractor will grant to Elections Canada irrevocable options to extend the period of the Contract by one (1) additional period of two (2) years each under the same terms and conditions.

Submission of Proposals	

