"title-titre-eng","title-titre-fra","referenceNumber-numeroReference","amendmentNumber-numeroModification","solicitationNumber-numeroSollicitation","publicationDate-datePublication","tenderClosingDate-appelOffresDateCloture","amendmentDate-dateModification","expectedContractStartDate-dateDebutContratPrevue","expectedContractEndDate-dateFinContratPrevue","tenderStatus-appelOffresStatut-eng","tenderStatus-appelOffresStatut-fra","gsin-nibs","gsinDescription-nibsDescription-eng","gsinDescription-nibsDescription-fra","unspsc","unspscDescription-eng","unspscDescription-fra","procurementCategory-categorieApprovisionnement","noticeType-avisType-eng","noticeType-avisType-fra","procurementMethod-methodeApprovisionnement-eng","procurementMethod-methodeApprovisionnement-fra","selectionCriteria-criteresSelection-eng","selectionCriteria-criteresSelection-fra","limitedTenderingReason-raisonAppelOffresLimite-eng","limitedTenderingReason-raisonAppelOffresLimite-fra","tradeAgreements-accordsCommerciaux-eng","tradeAgreements-accordsCommerciaux-fra","regionsOfOpportunity-regionAppelOffres-eng","regionsOfOpportunity-regionAppelOffres-fra","regionsOfDelivery-regionsLivraison-eng","regionsOfDelivery-regionsLivraison-fra","contractingEntityName-nomEntitContractante-eng","contractingEntityAddressLine-ligneAdresseEntiteContractante-eng","contractingEntityAddressCity-entiteContractanteAdresseVille-eng","contractingEntityAddressProvince-entiteContractanteAdresseProvince-eng","contractingEntityAddressPostalCode-entiteContractanteAdresseCodePostal","contractingEntityAddressCountry-entiteContractanteAdressePays-eng","contractingEntityName-nomEntitContractante-fra","contractingEntityAddressLine-ligneAdresseEntiteContractante-fra","contractingEntityAddressCity-entiteContractanteAdresseVille-fra","contractingEntityAddressProvince-entiteContractanteAdresseProvince-fra","contractingEntityAddressCountry-entiteContractanteAdressePays-fra","endUserEntitiesName-nomEntitesUtilisateurFinal-eng","endUserEntitiesAddress-adresseEntitesUtilisateurFinal-eng","endUserEntitiesName-nomEntitesUtilisateurFinal-fra","endUserEntitiesAddress-adresseEntitesUtilisateurFinal-fra","contactInfoName-informationsContactNom","contactInfoEmail-informationsContactCourriel","contactInfoPhone-contactInfoTelephone","contactInfoFax","contactInfoAddressLine-contactInfoAdresseLigne-eng","contactInfoCity-contacterInfoVille-eng","contactInfoProvince-contacterInfoProvince-eng","contactInfoPostalcode","contactInfoCountry-contactInfoPays-eng","contactInfoAddressLine-contactInfoAdresseLigne-fra","contactInfoCity-contacterInfoVille-fra","contactInfoProvince-contacterInfoProvince-fra","contactInfoCountry-contactInfoPays-fra","noticeURL-URLavis-eng","noticeURL-URLavis-fra","attachment-piecesJointes-eng","attachment-piecesJointes-fra","tenderDescription-descriptionAppelOffres-eng","tenderDescription-descriptionAppelOffres-fra"
Submission Eligibility 

Barring any other conditions or international sanctions, Canadian Suppliers, Suppliers of an Applicable Trading Partner and Suppliers of a Non-Trading Partner, as defined in the article 1.2, are eligible for this solicitation of offers.

This solicitation allows bidders to use the Connect service provided by Canada Post Corporation to transmit their proposals electronically. For further information, bidders may refer to Part 2 – Bidder Instructions, and Part 3 – Proposal Preparation Instructions of the document.

Bidders may also decide to deliver their proposal in person or by mail. 

Proposals are to be addressed to the attention of the Contracting Authority and delivered, sealed, to the Proposal Receiving Unit on or before the bid closing date and time indicated on the front page of the solicitation.

For sending packages by courier or for dropping off, please note that the Proposal Receiving Unit at the Business Centre is open Mondays to Fridays from 8:00 to 12:00 and from 13:00 to 16:00 (Gatineau, Quebec time).

Bids sent via email or facsimile will not be accepted.

Documents may be submitted in either official language of Canada.

Elections Canada retains the right to negotiate with suppliers on any procurement.

Enquiries

All enquiries and other communication with Elections Canada personnel are to be directed ONLY to the Contracting Authority. The Contracting Authority will be the bidder’s primary contact. Bidders who contact anyone other than the Contracting Authority may be disqualified. 

All enquiries must be submitted in writing to proposal@elections.ca no later than the deadline indicated in the solicitation. Enquiries received after that time may not be answered.

Interested parties wishing to obtain the solicitation documents for this solicitation must do so through the tender notice on the CanadaBuys web page.The documents downloaded through this site take precedence over any copies that may also be made available.

Further information about Elections Canada may be obtained at elections.ca. 

Debriefings
Once the successful bidder has been announced, bidders may request a debriefing on the results of the solicitation process. Bidders should make the request to the Contracting Authority as per the terms of the solicitation and/or the regret letter. The debriefing may be in writing, by telephone or in person.","Le bureau du directeur général des élections est un agent du Parlement. Il dirige et surveille de façon générale la conduite des élections et des référendums fédéraux, communément appelé Élections Canada.

Besoin
Cette exigence concerne le produit et la livraison de :
a)	Pochette en carton;
b)	Boîte pour le Centre de distribution;
c)	Boîte pour les trousses d’éducation civique;
d)	Boîte pour les fournitures de vote diverses;
e)	Boîte pour le retour du matériel électoral; et
f)	Boîte pour cartes d’information électorale.

Sécurité 
Aucune exigence relative à la sécurité ne s’applique au l’appel.

Période du contrat
Le contrat s’étendra de la date d’entrée en vigueur jusqu’au 2026-03-31 (« durée initiale »).

L’entrepreneur accordera à Élections Canada l’option irrévocable de prolonger la durée du contrat d’une (1) période supplémentaire de deux (2) an chacune, selon les mêmes modalités.

Présentation des soumissions

Admissibilité
Sous réserve de toute autre condition ou sanction internationale, les Fournisseurs canadiens, les Fournisseurs d’un partenaire commercial concerné et les Fournisseurs d’un pays qui n’est pas un partenaire commercial, tels que définis dans l’article 1.2, sont admissibles à cette demande de propositions.

Pour cette sollicitation, les soumissionnaires peuvent utiliser le service Connexion postel de la Société canadienne des postes pour envoyer électroniquement leur proposition. Pour en savoir plus, se reporter à la partie 2, Instructions à l’intention des soumissionnaires, et à la partie 3, Instructions pour la préparation des soumissions de la sollicitation.

Les soumissions doivent être adressées à l’autorité contractante et envoyées, sous pli scellé, à l’Unité de réception des propositions, au plus tard à la date et à l’heure de clôture indiquées sur la page couverture de la sollicitation.

Si vous voulez envoyer votre soumission par service de messagerie ou venir la déposer en personne, notez que les heures d’ouverture de l’Unité de réception des propositions du Centre d’affaires sont du lundi au vendredi, de 8 h à 12 h et de 13 h à 16 h (heure de Gatineau, Québec).

Les soumissions envoyées par courrier électronique ou par télécopieur ne seront pas acceptées.

Les documents peuvent être présentés dans l’une ou l’autre des langues officielles du Canada.

Élections Canada se réserve le droit de négocier les dispositions de tout marché avec les fournisseurs.

Demandes de renseignements
Les demandes de renseignements et autres communications destinées aux représentants d’Élections Canada doivent être adressées UNIQUEMENT à l’autorité contractante, qui sera la principale personne-ressource du soumissionnaire. Les soumissionnaires qui communiquent avec toute autre personne pourraient être disqualifiés. 

Les demandes de renseignements doivent être faites par écrit et envoyées à proposition@elections.ca au plus tard à la date d’échéance indiquée dans la sollicitation. Les soumissionnaires qui présentent une demande de renseignements après cette date pourraient ne pas recevoir de réponse.

Les parties intéressées qui souhaitent obtenir les documents relatifs à cette sollicitation doivent les télécharger aux occasions des marchés au AchatsCanada .Les documents téléchargés sur cette page ont préséance sur toute autre copie disponible.

Vous trouverez d’autres renseignements sur Élections Canada à elections.ca.

Comptes rendus
Une fois le soumissionnaire retenu annoncé, les autres soumissionnaires pourront demander un compte rendu des résultats du processus d’appel d’offres relatif à la sollicitation. Le cas échéant, ils doivent en faire la demande auprès de l’autorité contractante, conformément aux modalités de la sollicitation ou la lettre de regret. Le compte rendu pourra alors être fourni par écrit, par téléphone ou en personne."
"Carbonless Papers – BS-09 – PAP1","Papiers autocopiants – BS-09 – PAP1","cb-833-32642154","000","ECBH-RFP-2025-3950","2025-12-30","2026-01-13T14:00:00","","2026-01-23","2026-12-30","Open","Ouvert","","","","*14110000
*14111500
*14111800","*Paper products
*Printing and writing paper
*Business use papers","*Produits de papeterie
*Papier d'imprimerie et d'écriture
*Papiers à usage professionnel","*GD","Request for Proposal","Demande de propositions","Competitive - Open bidding","Concurrentielle - Invitation ouverte à soumissionner","Lowest Price","Prix le plus bas","","","*Canada-Peru Free Trade Agreement (CPFTA)
*Canada-UK Trade Continuity Agreement (Canada-UK TCA)
*Comprehensive and Progressive Agreement for Trans-Pacific Partnership (CPTPP)
*Canada-Honduras Free Trade Agreement
*Canada-Ukraine Free Trade Agreement (CUFTA)
*Canada-Chile Free Trade Agreement (CCFTA)
*Canada-European Union Comprehensive Economic and Trade Agreement (CETA)
*Canada-Panama Free Trade Agreement
*World Trade Organization Agreement on Government Procurement (WTO GPA)
*Canada-Colombia Free Trade Agreement
*Canada-Korea Free Trade Agreement (CKFTA)
*Canadian Free Trade Agreement (CFTA)","*Accord de libre-échange Canada-Pérou (ALECP)
*Accord de continuité commerciale Canada–Royaume-Uni (ACC Canada-Royaume-Uni)
*Accord de Partenariat transpacifique global et progressiste (PTPGP)
*Accord de libre-échange Canada-Honduras
*Accord de libre-échange Canada-Ukraine (ALECU)
*Accord de libre-échange Canada-Chili (ALECC)
*Accord économique et commercial global (AECG) entre le Canada et l’Union européenne (UE)
*Accord de libre-échange Canada-Panama
*Accord sur les marchés publics de l'Organisation mondiale du commerce (AMP-OMC)
*Accord de libre-échange Canada-Colombie
*Accord de libre-échange Canada-Corée
*Accord de libre-échange canadien (ALEC)","*World","*Monde","*National Capital Region (NCR)","*Région de la capitale nationale (RCN)","Office of the Chief Electoral Officer (Elections)","30 Victoria Street","Gatineau","Québec","K1A 0M6","Canada","Bureau du directeur général des élections (Élections)","30 rue Victoria","Gatineau","Québec","Canada","","","","","Brandon Hua","proposition-proposal@elections.ca","873415-0459","","30 Victoria Street","Gatineau","Québec","K1A 0M6","Canada","30 rue Victoria","Gatineau","Québec","Canada","","","https://canadabuys.canada.ca/sites/default/files/webform/tender_notice/83324/2025-3950-request-for-proposal-%28en---carbonless-papers---bs-09---pap1.pdf","https://canadabuys.canada.ca/sites/default/files/webform/tender_notice/83324/2025-3950-request-for-proposal-%28fr---carbonless-papers---bs-09---pap1.pdf","The Office of the Chief Electoral Officer (OCEO), an agent of Parliament, exercises general direction and supervision over the conduct of elections and referendums at the federal level and is commonly known as Elections Canada. 

Requirement
This requirement is for the product and delivery of:
a)	Carbonless paper prints.

Security
There is no security requirement applicable to this procurement.

Period of the Contract 
The Contract period will be from the Effective Date of the Contract until 2028-03-31(the “Initial Term”). 

The Contractor will grant to Elections Canada irrevocable options to extend the period of the Contract by one (1) additional period of two (2) years each under the same terms and conditions.

Submission of Proposals	

Submission Eligibility 

Barring any other conditions or international sanctions, Canadian Suppliers, Suppliers of an Applicable Trading Partner and Suppliers of a Non-Trading Partner, as defined in the article 1.2, are eligible for this solicitation of offers.

This solicitation allows bidders to use the Connect service provided by Canada Post Corporation to transmit their proposals electronically. For further information, bidders may refer to Part 2 – Bidder Instructions, and Part 3 – Proposal Preparation Instructions of the document.

Bidders may also decide to deliver their proposal in person or by mail. 

Proposals are to be addressed to the attention of the Contracting Authority and delivered, sealed, to the Proposal Receiving Unit on or before the bid closing date and time indicated on the front page of the solicitation.

For sending packages by courier or for dropping off, please note that the Proposal Receiving Unit at the Business Centre is open Mondays to Fridays from 8:00 to 12:00 and from 13:00 to 16:00 (Gatineau, Quebec time).

Bids sent via email or facsimile will not be accepted.

Documents may be submitted in either official language of Canada.

Elections Canada retains the right to negotiate with suppliers on any procurement.

Enquiries

All enquiries and other communication with Elections Canada personnel are to be directed ONLY to the Contracting Authority. The Contracting Authority will be the bidder’s primary contact. Bidders who contact anyone other than the Contracting Authority may be disqualified. 

All enquiries must be submitted in writing to proposal@elections.ca no later than the deadline indicated in the solicitation. Enquiries received after that time may not be answered.

Interested parties wishing to obtain the solicitation documents for this solicitation must do so through the tender notice on the CanadaBuys web page.The documents downloaded through this site take precedence over any copies that may also be made available.

Further information about Elections Canada may be obtained at elections.ca. 

Debriefings
Once the successful bidder has been announced, bidders may request a debriefing on the results of the solicitation process. Bidders should make the request to the Contracting Authority as per the terms of the solicitation and/or the regret letter. The debriefing may be in writing, by telephone or in person.","Le bureau du directeur général des élections est un agent du Parlement. Il dirige et surveille de façon générale la conduite des élections et des référendums fédéraux, communément appelé Élections Canada.

Besoin
Cette exigence concerne le produit et la livraison de :
a)	Impressions sur papier autocopiant.

Sécurité 
Aucune exigence relative à la sécurité ne s’applique au l’appel.

Période du contrat
Le contrat s’étendra de la date d’entrée en vigueur jusqu’au 2028-03-31 (« durée initiale »).

L’entrepreneur accordera à Élections Canada l’option irrévocable de prolonger la durée du contrat d’une (1) période supplémentaire de deux (2) an chacune, selon les mêmes modalités.

Présentation des soumissions

Admissibilité
Sous réserve de toute autre condition ou sanction internationale, les Fournisseurs canadiens, les Fournisseurs d’un partenaire commercial concerné et les Fournisseurs d’un pays qui n’est pas un partenaire commercial, tels que définis dans l’article 1.2, sont admissibles à cette demande de propositions.

Pour cette sollicitation, les soumissionnaires peuvent utiliser le service Connexion postel de la Société canadienne des postes pour envoyer électroniquement leur proposition. Pour en savoir plus, se reporter à la partie 2, Instructions à l’intention des soumissionnaires, et à la partie 3, Instructions pour la préparation des soumissions de la sollicitation.

Les soumissions doivent être adressées à l’autorité contractante et envoyées, sous pli scellé, à l’Unité de réception des propositions, au plus tard à la date et à l’heure de clôture indiquées sur la page couverture de la sollicitation.

Si vous voulez envoyer votre soumission par service de messagerie ou venir la déposer en personne, notez que les heures d’ouverture de l’Unité de réception des propositions du Centre d’affaires sont du lundi au vendredi, de 8 h à 12 h et de 13 h à 16 h (heure de Gatineau, Québec).

Les soumissions envoyées par courrier électronique ou par télécopieur ne seront pas acceptées.

Les documents peuvent être présentés dans l’une ou l’autre des langues officielles du Canada.

Élections Canada se réserve le droit de négocier les dispositions de tout marché avec les fournisseurs.

Demandes de renseignements
Les demandes de renseignements et autres communications destinées aux représentants d’Élections Canada doivent être adressées UNIQUEMENT à l’autorité contractante, qui sera la principale personne-ressource du soumissionnaire. Les soumissionnaires qui communiquent avec toute autre personne pourraient être disqualifiés. 

Les demandes de renseignements doivent être faites par écrit et envoyées à proposition@elections.ca au plus tard à la date d’échéance indiquée dans la sollicitation. Les soumissionnaires qui présentent une demande de renseignements après cette date pourraient ne pas recevoir de réponse.

Les parties intéressées qui souhaitent obtenir les documents relatifs à cette sollicitation doivent les télécharger aux occasions des marchés au AchatsCanada .Les documents téléchargés sur cette page ont préséance sur toute autre copie disponible.

Vous trouverez d’autres renseignements sur Élections Canada à elections.ca.

Comptes rendus
Une fois le soumissionnaire retenu annoncé, les autres soumissionnaires pourront demander un compte rendu des résultats du processus d’appel d’offres relatif à la sollicitation. Le cas échéant, ils doivent en faire la demande auprès de l’autorité contractante, conformément aux modalités de la sollicitation ou la lettre de regret. Le compte rendu pourra alors être fourni par écrit, par téléphone ou en personne."
"F1705-250548 - Phase 1- Mt. Helmcken Communication Tower","F1705-250548 - Phase 1- Tour de communication du Mont Helmcken","WS5496297033-Doc5497304668","000","WS5496297033","2025-12-24","2026-01-13T14:00:00","2025-12-30","2026-02-10","","Open","Ouvert","","","","*72141118","*Telecommunication transmission tower construction service","*Service de construction de tours de transmission de télécommunications","*CNST","Invitation to Qualify","Invitation à se qualifier","Competitive - Open bidding","Concurrentielle - Invitation ouverte à soumissionner","Lowest Price","Prix le plus bas","None","Aucune","*Canadian Free Trade Agreement (CFTA)","*Accord de libre-échange canadien (ALEC)","","","*Canada
*British Columbia","*Canada
*Colombie-Britannique","Department of Public Works and Government Services (PSPC)","11 Laurier St, Phase III, Place du Portage","Gatineau","Quebec","K1A 0S5","Canada"," Ministère des Travaux publics et des Services gouvernementaux (SPAC)","11, rue Laurier, Phase III, Place du Portage","Gatineau","Québec","Canada","Department of National Defence (DND)","101 Colonel By Dr,Ottawa,Ontario,K1A0K2,Canada"," Ministère de la Défense nationale (MDN)","101, promenade Colonel By,Ottawa,Ontario,K1A0K2,Canada","Camara, Oulematou (SPAC/PSPC)","oulematou.camara@tpsgc-pwgsc.gc.ca","","","","","","","","","","","","https://portal.us.bn.cloud.ariba.com/dashboard/public/appext/comsapsbncdiscoveryui#/RfxEvent/preview/1110001231?anId=ANONYMOUS","https://portal.us.bn.cloud.ariba.com/dashboard/public/appext/comsapsbncdiscoveryui#/RfxEvent/preview/1110001231?anId=ANONYMOUS","","","Canadian Coast Guard (CCG) has a requirement for the construction of Mt. Helmcken Communication Tower . The work for this requirement includes the construction of a self-supported tower on a CCG communication site. The site work involves mobilizing and demobilizing all necessary resources, removing localized rock, and constructing a new 61-meter self-supported tower with its foundations, grounding systems, lightning protection, and waveguide bridge. It also includes connecting the new grounding system to the existing one and removing the old 58-meter guyed tower after the switchover.
The work is to be completed on Mt. Helmcken which is a site located approximately 15 kilometres west-south west of Victoria, BC. Site coordinates are approximately 48° 24' 07.78"" N, 123° 34' 21.84"" W.
All design work must be complete and approved prior to March 31, 2026.
Completion of tower erection must be achieved no later than August 31, 2026.
Completion of all work must be achieved no later than March 31, 2027.

","La Garde Côtière Canadienne (GCC) a un besoin pour la construction de la Tour de Communication du Mont Helmcken. Les travaux du présent associés à la présente demande comprennent la construction d’une tour autoportante sur un site de communication éloigné de GCC. Les travaux sur le site comprennent la mobilisation et la démobilisation des ressources nécessaires, l’enlèvement localisé de roches et la construction d’une nouvelle tour autoportante de 61 mètres avec ses fondations, systèmes de mise à la terre, protection contre la foudre et pont de guide d’ondes. Ils incluent également le raccordement du nouveau système de mise à la terre à l’existant et le démantèlement de l’ancienne tour haubanée de 58 mètres après la transition.
Les travaux doivent être réalisés sur le Mont Helmcken, un site qui se trouve à environ 15 kilomètres au sud-ouest de Victoria, en Colombie-Britannique. Les coordonnées du site sont approximativement 48° 24' 07,78"" N, 123° 34' 21,84"" O.
Tous les travaux de conception doivent être terminés et approuvés avant le 31 mars 2026.
La construction de la tour doit être achevée au plus tard le 31 août 2026.
Tous les travaux doivent être terminés au plus tard le 31 mars 2027."
"W6888-265063 Aviation Fuel Pumps","W6888-265063 Pompes à carburant d'aviation","WS5494693685-Doc5501940931","000","WS5494693685","2025-12-30","2026-01-23T14:00:00","2025-12-30","2026-03-02","","Open","Ouvert","","","","*20142700
*40151500
*40151700","*Pumping units
*Pumps
*Pump parts and accessories","*Unités de pompage
*Pompes
*Pièces et accessoires de pompe","*GD","Request for Proposal","Demande de propositions","Competitive - Open bidding","Concurrentielle - Invitation ouverte à soumissionner","Lowest Price","Prix le plus bas","None","Aucune","*Canada-Korea Free Trade Agreement (CKFTA)
*Canadian Free Trade Agreement (CFTA)","*Accord de libre-échange Canada-Corée
*Accord de libre-échange canadien (ALEC)","","","*Ontario (except NCR)","*Ontario (sauf RCN)","Department of Public Works and Government Services (PSPC)","11 Laurier St, Phase III, Place du Portage","Gatineau","Quebec","K1A 0S5","Canada"," Ministère des Travaux publics et des Services gouvernementaux (SPAC)","11, rue Laurier, Phase III, Place du Portage","Gatineau","Québec","Canada","Department of National Defence (DND)","101 Colonel By Dr,Ottawa,Ontario,K1A0K2,Canada"," Ministère de la Défense nationale (MDN)","101, promenade Colonel By,Ottawa,Ontario,K1A0K2,Canada","Yu, Elizabeth (SPAC/PSPC)","elizabeth.yu@tpsgc-pwgsc.gc.ca","","","","","","","","","","","","https://portal.us.bn.cloud.ariba.com/dashboard/public/appext/comsapsbncdiscoveryui#/RfxEvent/preview/1110001464?anId=ANONYMOUS","https://portal.us.bn.cloud.ariba.com/dashboard/public/appext/comsapsbncdiscoveryui#/RfxEvent/preview/1110001464?anId=ANONYMOUS","","","AMENDMENT TO RESPONSE DEADLINE CLOSING TIME: Please disregard the Ariba Discovery posting response deadline closing time. All required supporting documentation and bid submission must be submitted by 23 January 2026 at 14:00 EST. All bids submitted after 14:00 EST will result in the bid being declared non-responsive.  
 Real Property Operations Unit (Ontario) Detachment Trenton (RP Ops Det Trenton) requires purchase of F34 receiving and issuing pumps for bulk aviation fuel transfer at CFB Trenton. The full Request for Proposal (RFP) and attachments can only be accessed and downloaded when logged into your SAP Ariba account and you have filled out your Government of Canada profile.       
 All amendments to this RFP will be posted in the Event Messages board in SAP Ariba.   
 Do you have questions about the technical requirements of this RFP? Here’s how to submit your questions:  
 Questions specific to the technical requirements of this tender need to be sent through the Event Messages board of this RFP.
 
 Contact information:
 Supply Officer, Procurement Public Services and Procurement Canada (PSPC) - Ontario Region / Government of Canada
 elizabeth.yu@tpsgc-pwgsc.gc.ca Tel : 437-961-1068","MODIFICATION DE L'HEURE DE CLÔTURE DE LA DATE LIMITE DE RÉPONSE: Veuillez ignorer l'heure de clôture de la date limite de réponse de la publication Ariba Discovery. Tous les pièces justificatives requises et la soumission doivent être soumises au plus tard le 23 Janvier 2026 avant 14h00 HNE. Toutes les soumissions soumises après 14h00 HNE seront déclaré non conforme.    Le détachement Trenton (Dét Ops Imm Trenton) de l’Unité des opérations immobilières (Ontario) a besoin d’acheter des pompes de chargement et de distribution de carburant pour F34, aux fins de transfert de carburant d’aviation en vrac à la BFC Trenton. Cette demande de propositions (DDP) et les pièces jointes ne peuvent être consultés et téléchargés que lorsque vous êtes connecté à votre compte SAP Ariba et que vous avez complété votre profil auprès du gouvernement du Canada.  Toutes modifications effectuées à cette DDP se trouvent dans la section Messages de l’événement de SAP Ariba.   Avez-vous des questions concernant les exigences techniques de la présente demande de propositions? Voici comment soumettre vos questions :       
 Les questions portant sur les exigences techniques du présent appel d’offres doivent être transmises au moyen du babillard Messages de l’événement de la présente DDP.               Coordonnées: Agent(e) d'approvisionnement, Approvisionnement
 Services publics et Approvisionnement Canada (SPAC) - Région de l’Ontario / Gouvernement du Canada
 elizabeth.yu@tpsgc-pwgsc.gc.ca Tél : 437-961-1068"
"EZ976-260943 - HVAC Maintenance Repair and Replacement Standing Offer","EZ976-260943 - Offre à commandes pour Maintenance, Réparation et Remplacement de systèmes CVCA","WS5460663506-Doc5502122825","000","WS5460663506","2025-12-30","2026-01-30T14:00:00","2025-12-30","","","Open","Ouvert","","","","*72101511
*72151200
*72151500","*Air conditioning installation or maintenance or repair service
*Heating and cooling and air conditioning HVAC construction and maintenance services
*Electrical system services","*Service d'installation, d'entretien ou de réparation de climatiseurs
*Services d'installation et d'entretien de systèmes de chauffage, de ventilation et de conditionnement d'air (CVCA)
*Services spécialisés dans les installations électriques","*CNST","Request for Standing Offer","Demande d’offre à commandes","Competitive - Open bidding","Concurrentielle - Invitation ouverte à soumissionner","Lowest Price","Prix le plus bas","None","Aucune","*Canadian Free Trade Agreement (CFTA)","*Accord de libre-échange canadien (ALEC)","","","*Yukon","*Yukon","Department of Public Works and Government Services (PSPC)","11 Laurier St, Phase III, Place du Portage","Gatineau","Quebec","K1A 0S5","Canada"," Ministère des Travaux publics et des Services gouvernementaux (SPAC)","11, rue Laurier, Phase III, Place du Portage","Gatineau","Québec","Canada","Department of Public Works and Government Services (PSPC)","11 Laurier St, Phase III, Place du Portage,Gatineau,Quebec,K1A 0S5,Canada"," Ministère des Travaux publics et des Services gouvernementaux (SPAC)","11, rue Laurier, Phase III, Place du Portage,Gatineau,Québec,K1A 0S5,Canada","Camara, Oulematou (SPAC/PSPC)","oulematou.camara@tpsgc-pwgsc.gc.ca","","","","","","","","","","","","https://portal.us.bn.cloud.ariba.com/dashboard/public/appext/comsapsbncdiscoveryui#/RfxEvent/preview/1110001467?anId=ANONYMOUS","https://portal.us.bn.cloud.ariba.com/dashboard/public/appext/comsapsbncdiscoveryui#/RfxEvent/preview/1110001467?anId=ANONYMOUS","","","Public Services Procurement Canada (PSPC) has a requirement for a Regional Individual Standing Offer (RISO) for the provision of Heating, Ventilation, and Air Conditioning (HVAC) services, installations, alterations, testing and repair work, as and when required, at detachments or houses located throughout the Yukon Territory for the Royal Canadian Mounted Police (RCMP). The contractor will be required to perform work in both urban and remote communities. The Contractor must be qualified/certified to provide the necessary professional services to the full extent in the Yukon Territory for the Classes of Labour required. The Contractor must provide all labor, materials, tools and, equipment for the complete service of HVAC systems in accordance with local, provincial and federal requirements. 
It is PSPC's intention to authorize one (1) standing offer for a period of 2 year with one optional year.","Services Publics Approvisionnements Canada (SPAC) souhaite établir une offre à commandes individuelle et régionale (OCIR) pour la prestation de services d’installation, de modification, d’essai et de réparation de systèmes de chauffage, de ventilation et de conditionnement de l’air (CVCA), selon les besoins, dans les détachements ou les maisons de la Gendarmerie royale du Canada (GRC) partout dans le territoire du Yukon.
 L’entrepreneur devra effectuer des travaux dans des communautés urbaines et éloignées. L’entrepreneur doit être avoir les compétences et les permis nécessaires pour fournir intégralement les services professionnels requis dans le territoire du Yukon, et ce, pour toutes les catégories de main-d’œuvre requises. L’entrepreneur doit fournir toute la main-d’œuvre, les matériaux, les outils et l’équipement nécessaires à l’entretien complet des systèmes de CVCA, conformément aux exigences locales, provinciales et fédérales. 
SPAC prévoit autoriser jusqu’à une (1) offre à commandes, pour une période de deux ans, avec une année additionnelle optionnelle."
"EZ899-260727 Engineering Services for Extraordinary Load Permit Requests","EZ899-260727 Services de génie pour les demandes de permis pour charges extraordinaires","WS5494844271-Doc5502138890","000","WS5494844271","2025-12-30","2026-02-09T14:00:00","2025-12-30","","","Open","Ouvert","","","","*81101500
*81101505
*81101510","*Civil engineering
*Structural engineering
*Highway engineering","*Génie civil
*Construction civile
*Ingénierie des autoroutes","*SRV","Request for Proposal","Demande de propositions","Competitive - Open bidding","Concurrentielle - Invitation ouverte à soumissionner","Highest Combined Rating of Technical Merit and Price","Cote combinée la plus élevée pour le mérite technique et le prix","None","Aucune","*Canada-UK Trade Continuity Agreement (Canada-UK TCA)
*Canada-Korea Free Trade Agreement (CKFTA)
*Canada-Chile Free Trade Agreement (CCFTA)
*Canada-Colombia Free Trade Agreement
*Canada-Panama Free Trade Agreement
*World Trade Organization Agreement on Government Procurement (WTO GPA)
*Canada-Ukraine Free Trade Agreement (CUFTA)
*Canada-Honduras Free Trade Agreement
*Canada-European Union Comprehensive Economic and Trade Agreement (CETA)
*Canada-Peru Free Trade Agreement (CPFTA)
*Canadian Free Trade Agreement (CFTA)
*Comprehensive and Progressive Agreement for Trans-Pacific Partnership (CPTPP)","*Accord de continuité commerciale Canada–Royaume-Uni (ACC Canada-Royaume-Uni)
*Accord de libre-échange Canada-Corée
*Accord de libre-échange Canada-Chili (ALECC)
*Accord de libre-échange Canada-Colombie
*Accord de libre-échange Canada-Panama
*Accord sur les marchés publics de l'Organisation mondiale du commerce (AMP-OMC)
*Accord de libre-échange Canada-Ukraine (ALECU)
*Accord de libre-échange Canada-Honduras
*Accord économique et commercial global (AECG) entre le Canada et l’Union européenne (UE)
*Accord de libre-échange Canada-Pérou (ALECP)
*Accord de libre-échange canadien (ALEC)
*Accord de Partenariat transpacifique global et progressiste (PTPGP)","","","*Canada
*British Columbia","*Canada
*Colombie-Britannique","Department of Public Works and Government Services (PSPC)","11 Laurier St, Phase III, Place du Portage","Gatineau","Quebec","K1A 0S5","Canada"," Ministère des Travaux publics et des Services gouvernementaux (SPAC)","11, rue Laurier, Phase III, Place du Portage","Gatineau","Québec","Canada","Department of Public Works and Government Services (PSPC)","11 Laurier St, Phase III, Place du Portage,Gatineau,Quebec,K1A 0S5,Canada"," Ministère des Travaux publics et des Services gouvernementaux (SPAC)","11, rue Laurier, Phase III, Place du Portage,Gatineau,Québec,K1A 0S5,Canada","Lam, Tian (SPAC/PSPC)","tian.lam@tpsgc-pwgsc.gc.ca","","","","","","","","","","","","https://portal.us.bn.cloud.ariba.com/dashboard/public/appext/comsapsbncdiscoveryui#/RfxEvent/preview/1110001468?anId=ANONYMOUS","https://portal.us.bn.cloud.ariba.com/dashboard/public/appext/comsapsbncdiscoveryui#/RfxEvent/preview/1110001468?anId=ANONYMOUS","","","Public Services and Procurement Canada (PSPC) has a requirement to establish one contract with Task Authorization for engineering services. The project will require the Consultant to provide structural and highway engineering disciplines for the review of extraordinary load permit application requests for the Alaska Highway in British Columbia.","Services publics et Approvisionnement Canada (SPAC) doit établir un contrat avec une autorisation de tâches pour des services de génie. Dans le cadre du projet, l’expert-conseil sera chargé des aspects liés à l’ingénierie structurale et routière de l’examen des demandes de permis pour charges extraordinaires pour la route de l’Alaska, en Colombie-Britannique."
